,,,average,average,average,average,biolRSD,biolRSD,biolRSD,biolRSD,bioln,bioln,bioln,bioln,techRSD,techRSD,techRSD,techRSD,techn,techn,techn,techn,combRSD,combRSD,combRSD,combRSD,combASD,combASD,combASD,combASD,neff,neff,neff,neff
2.42_361.6947m/z,361.6946795,2.41765,0.0,0.0,0.0,18.963290612222227,0.0,0.0,0.0,0.1733433123036804,3,3,1,3,0.0,0.0,0.0,0.10291679489832543,3,3,3,3,,,,0.20159308170806672,0.0,0.0,0.0,3.8228681938435303,0.0,0.0,0.0,4.254160679218681
2.42_368.6862m/z,368.6861902,2.41765,0.0,14.354492133555555,0.0,51.46295634000001,0.0,0.277470561444617,0.0,0.09003940223415591,3,3,1,3,0.0,0.1989339221548437,0.0,0.0836111351439619,3,3,3,3,,0.34141560868287846,,0.12287357679642105,0.0,4.90084766911146,0.0,6.323437518013855,0.0,4.626375310303592,0.0,4.978253043247816
2.42_389.8804m/z,389.8804421,2.4248,0.0,0.0,0.0,40.655706086666655,0.0,0.0,0.0,0.14398386139223646,3,3,1,3,0.0,0.0,0.0,0.15393842326841187,3,3,3,3,,,,0.21078043196602356,0.0,0.0,0.0,8.56942729083129,0.0,0.0,0.0,4.982255724781071
2.42_400.7320m/z,400.7320272,2.4248,0.0,0.0,0.0,27.92053057666667,0.0,0.0,0.0,0.10136526307250776,3,3,1,3,0.0,0.0,0.0,0.1523819634709661,3,3,3,3,,,,0.18301688268852565,0.0,0.0,0.0,5.109928469151197,0.0,0.0,0.0,4.480168078324796
2.42_428.7506m/z,428.7505916,2.41765,0.0,0.0,0.0,22.75442425111111,0.0,0.0,0.0,0.10739172365987988,3,3,1,3,0.0,0.0,0.0,0.1983954964269047,3,3,3,3,,,,0.22559644348508237,0.0,0.0,0.0,5.133317184601376,0.0,0.0,0.0,4.0793614928850905
2.42_465.2309m/z,465.23093550000004,2.41765,29.167850224444443,44.425784171111104,0.0,709.5843980222223,0.14162301895688556,0.1272695586135788,0.0,0.006861596389394858,3,3,1,3,0.17979521762634304,0.1190318796799468,0.0,0.02567685690241221,3,3,3,3,0.22887420077362677,0.17425879871569327,,0.026577857050520647,6.675768408404572,7.741583781660482,0.0,18.859232695914372,4.7919759305166565,4.982221701666617,0.0,3.2841957122704692
2.42_482.2433m/z,482.2433034,2.41765,1.834641222,7.436955792111112,0.0,549.1712210444445,0.2906794410871532,0.3365297548293065,0.0,0.02573361708651997,3,3,1,3,0.5849526039209181,0.3497298338760928,0.0,0.039853748532731686,3,3,3,3,0.6531952895609415,0.4853485681327108,,0.04743986003843019,1.1983790042447295,3.6095158449673983,0.0,26.052605863482253,3.930980982133243,4.994093460301298,0.0,4.420750512157721
2.42_493.2455m/z,493.2454709,2.4248,9.699431941333334,23.71649688333333,0.0,480.6397169666668,0.30006942789957625,0.2167426167628367,0.0,0.035219282982291336,3,3,1,3,0.5111710823087249,0.2381195889102455,0.0,0.04618261327406722,3,3,3,3,0.5927373254221908,0.32199114979139754,,0.05807952877399029,5.749215347020488,7.636502100488595,0.0,27.91532827148807,4.232080641089044,4.965123486263213,0.0,4.738338218025233
2.43_1010.7739m/z,1010.773909,2.431933333,37.92668360888889,3.179006659555556,0.0,0.0,1.5803457802387737,0.7945205900858626,0.0,0.0,3,3,1,3,0.7216042932838062,1.3157174186379648,0.0,0.0,3,3,3,3,1.737298345479014,1.5370020474214525,,,65.88996468322871,4.886139744503322,0.0,0.0,3.799234217204216,4.287433227043989,0.0,0.0
2.43_303.6724m/z,303.67244639999996,2.431933333,0.0,0.0,0.0,85.08106867888887,0.0,0.0,0.0,0.01308013703188904,3,3,1,3,0.0,0.0,0.0,0.04480184931001219,3,3,3,3,,,,0.04667221535742689,0.0,0.0,0.0,3.970921960221129,0.0,0.0,0.0,3.3384922569519646
2.43_323.6818m/z,323.6818341,2.431933333,0.0,0.0,0.0,19.70349483888889,0.0,0.0,0.0,0.24830894061866315,3,3,1,3,0.0,0.0,0.0,0.16965996415441928,3,3,3,3,,,,0.3007354874770213,0.0,0.0,0.0,5.925540125374223,0.0,0.0,0.0,4.533225865639233
2.43_399.2317m/z,399.2317458,2.431933333,52.84111443555553,51.749916134444454,0.0,405.6185316777778,0.2853069691606885,0.16970361033888806,0.0,0.02609445507999149,3,3,1,3,0.07162978188554528,0.10801923340663518,0.0,0.022550817748556398,3,3,3,3,0.2941613372022721,0.20116528067191486,,0.034488548346520764,15.5438128816213,10.410286403933574,0.0,13.989194340013805,3.2511310597985372,4.392102415260439,0.0,4.9177164233653
2.43_415.2211m/z,415.2211233,2.431933333,12.077270729777776,21.138338097777773,0.0,306.99171766666666,0.32717944922275033,0.010626686004069305,0.0,0.0072058912129033285,3,3,1,3,0.2776771793709946,0.3413511514703802,0.0,0.03536186437802368,3,3,3,3,0.42912819522507933,0.3415165223903282,,0.03608858989295561,5.182697391514214,7.21909171626405,0.0,11.078898199406348,4.896976869368606,3.003876613783908,0.0,3.165812352511106
2.43_527.5254m/z,527.5254122,2.431933333,136.8135434682222,161.93716249333332,0.0,10.51136445611111,0.956828027586498,0.0898147722403505,0.0,0.1780619127252598,3,3,1,3,0.4120047638326356,0.10477636358228187,0.0,0.1829878000909498,3,3,3,3,1.0417618728845157,0.1380028248917846,,0.25532445974779516,142.52713327942226,22.347785879039943,0.0,2.683808450968746,3.7169975218414653,4.908656575187931,0.0,4.9970251152004135
2.43_532.8513m/z,532.8513444,2.431933333,33.296673715666664,41.63600271888888,0.0,2.621289577777778,0.9610428301745808,0.09617180966240406,0.0,0.17105123990566146,3,3,1,3,0.28175455156813195,0.1567176702349542,0.0,0.2533489298375575,3,3,3,3,1.0014933593186364,0.18387344870212644,,0.3056864519783299,33.346397613639546,7.655755410093212,0.0,0.8012927106386634,3.3412869769367455,4.319241328770737,0.0,4.509670554202302
2.43_762.5752m/z,762.5752123999997,2.431933333,50.89394936444446,26.246603378000003,0.0,0.0,1.4294211783503703,0.3800015999916823,0.0,0.0,3,3,1,3,0.5151638203700667,0.3509995006128529,0.0,0.0,3,3,3,3,1.5194205036575108,0.5173024892910439,,,77.32931017644405,13.577433262874125,0.0,0.0,3.5109335478290813,4.975050644712221,0.0,0.0
2.43_774.8182m/z,774.8182142,2.431933333,159.0495125333333,170.68571644444444,0.0,0.0,0.9135468427678726,0.14462030304241535,0.0,0.0,3,3,1,3,0.3314432102894016,0.09902115598764026,0.0,0.0,3,3,3,3,0.9718139922732604,0.17527184995089382,,,154.5665417441346,29.916401281411474,0.0,0.0,3.517554638107992,4.537356966111619,0.0,0.0
2.43_781.3133m/z,781.3133184999997,2.431933333,8.321550813333333,11.037061973555558,0.0,0.0,1.2517489350224968,0.3813403618308198,0.0,0.0,3,3,1,3,0.9967028531091074,0.6260727575941648,0.0,0.0,3,3,3,3,1.6000912391878752,0.7330672338625036,,,13.315240552871405,8.090908490923397,0.0,0.0,4.808914930152797,4.3044583017486255,0.0,0.0
2.44_1003.4493m/z,1003.4492560000001,2.439083333,80.82885912444443,23.20273398988889,0.0,0.0,1.5646010506821355,0.839768913118879,0.0,0.0,3,3,1,3,0.6227190247559157,0.5667993579597281,0.0,0.0,3,3,3,3,1.6839701397556315,1.0131502058551947,,,136.11338519607895,23.507854718259253,0.0,0.0,3.6181213156663286,4.509043056919267,0.0,0.0
2.44_1016.0964m/z,1016.096416,2.439083333,21.180195401111114,4.123006184444445,0.0,0.0,1.7320508075688772,0.7526958658694239,0.0,0.0,3,3,1,3,0.14244310570097968,1.0386578346622175,0.0,0.0,3,3,3,3,1.737898166856085,1.2827163224977407,,,36.809022761244684,5.28864733054602,0.0,0.0,3.027052147039996,4.6465418760822566,0.0,0.0
2.44_259.1653m/z,259.16527790000004,2.439083333,0.0,0.0,0.0,13.764384504444445,0.0,0.0,0.0,0.10976713992499423,3,3,1,3,0.0,0.0,0.0,0.1094406187658048,3,3,3,3,,,,0.1550034646166191,0.0,0.0,0.0,2.1335272865041945,0.0,0.0,0.0,4.999964500272682
2.44_395.8950m/z,395.89498310000016,2.439083333,85.23621478655555,94.61664889333332,0.0,328.9186615000001,0.5525793174037914,0.05457049992266525,0.0,0.03199841386605004,3,3,1,3,0.16542357532216104,0.12414138035308465,0.0,0.0681047573466066,3,3,3,3,0.5768092070128621,0.1356061273607459,,0.07524730203258578,49.1650334598111,12.830597340276336,0.0,24.75024186604435,3.3556242170195247,3.7451126049271464,0.0,3.841972582326407
2.44_432.5829m/z,432.58293679999997,2.439083333,0.0,0.0,0.0,67.89995032333333,0.0,0.0,0.0,0.047381280131832036,3,3,1,3,0.0,0.0,0.0,0.09362426430051572,3,3,3,3,,,,0.10493087521194114,0.0,0.0,0.0,7.124801214274692,0.0,0.0,0.0,3.9614006073614494
2.44_509.5465m/z,509.5465433,2.439083333,164.56780084222225,187.2149007855556,0.0,0.0,0.6338312116428941,0.2490603200220834,0.0,0.0,3,3,1,3,0.15164886649801335,0.05259494644567072,0.0,0.0,3,3,3,3,0.6517203261851141,0.25455308169638324,,,107.25218084445999,47.65612993444582,0.0,0.0,3.2282287103285885,3.1780230104976943,0.0,0.0
2.44_510.2139m/z,510.21390089999994,2.439083333,258.10922574222224,263.49202024444446,0.0,91.13559700222223,0.7709196215247677,0.15996056259924854,0.0,0.0338881437855534,3,3,1,3,0.14383032095110554,0.1024430507598766,0.0,0.11019086013008046,3,3,3,3,0.7842220502362766,0.18995252100474677,,0.11528413570581729,202.41494619646346,50.050973510066,0.0,10.506488532434863,3.1390646705611216,4.404346949388355,0.0,3.374970120496942
2.44_514.8771m/z,514.8771178999998,2.439083333,2831.900944622222,2975.392991444444,0.0,81.87649605222224,0.7247685240736,0.08759157477575723,0.0,0.08656002158676518,3,3,1,3,0.17641772912925474,0.06805556784547141,0.0,0.09655154187557102,3,3,3,3,0.7459307130283266,0.1109226950919722,,0.1296720385266284,2112.401890847646,330.0386095687831,0.0,10.6170921505091,3.236169531371277,4.769757412468431,0.0,4.953198693092308
2.44_519.5386m/z,519.5385535,2.439083333,26.160846886555557,25.100472115666665,0.0,0.0,1.1014414596305413,0.21760880659508247,0.0,0.0,3,3,1,3,0.3192048946868741,0.2594560855976035,0.0,0.0,3,3,3,3,1.1467628585654122,0.33863114602966893,,,30.000287558118515,8.49980163841395,0.0,0.0,3.3335980458898504,4.8823277760637005,0.0,0.0
2.44_520.2023m/z,520.2023308,2.439083333,569.9131135111112,618.4805002999999,0.0,57.769292114444454,0.7193665278430703,0.07691556941984543,0.0,0.08617316420702456,3,3,1,3,0.17598638878889253,0.0702545584419161,0.0,0.1248801367482033,3,3,3,3,0.7405804550620749,0.10417153066480143,,0.15172627585128678,422.0665129499027,64.42806040258317,0.0,8.765119551089766,3.2385420083333676,4.967621724773552,0.0,4.5526275885551915
2.44_597.3228m/z,597.3228220999998,2.439083333,1.9378376636666668,6.350939395222222,3.816969554333333,88.50567486444444,0.2868234428735456,0.4790800015561682,0.0,0.08192542481794222,3,3,1,3,1.2685137047704849,0.6734279245559109,0.9184603869308678,0.09613041919127352,3,3,3,3,1.3005363149763927,0.8264519450414161,0.9184603869308678,0.12630452377286522,2.520228254127509,5.24874621602156,3.505735333776335,11.178667114949702,3.2039695138095285,4.611601899446152,0.0,4.90191628178148
2.44_744.8389m/z,744.8388754,2.439083333,643.1691605555555,709.6181753,0.0,5.237666847333334,0.6581110857936637,0.2758523101836962,0.0,0.2592102701930367,3,3,1,3,0.11801423319389252,0.0760204602106821,0.0,0.953551011547122,3,3,3,3,0.6686086751462753,0.28613564511316314,,0.9881545910413444,430.02848033399204,203.04705437349116,0.0,5.175624541537478,3.128493602911306,3.3020438320817136,0.0,3.2939757594241694
2.44_751.8294n,752.8366867000003,2.439083333,10698.691558444445,10554.832332666667,0.0,0.4856121882222222,0.7838676833582823,0.1060526981178236,0.0,1.0739720858910498,3,3,1,3,0.17926402293776092,0.08376354333537593,0.0,1.7320508075688772,3,3,3,3,0.8041045547273752,0.13514253945433918,,2.0379931406344753,8602.866611768499,1426.40684495134,0.0,0.9896743086053865,3.2086288928441777,4.796275455805234,0.0,4.339835302987676
2.44_755.8346m/z,755.8346276000003,2.439083333,311.44455451333334,341.6583201555556,0.0,0.7253501748888889,0.7229103509313254,0.2587985258290641,0.0,0.8959518255591464,3,3,1,3,0.18681528149766324,0.09056216026144016,0.0,1.3976493874729274,3,3,3,3,0.7466587740626257,0.2741863998131846,,1.6601667036855716,232.54280926140606,93.67806476967219,0.0,1.2042022088630395,3.2659398122023124,3.482576463402577,0.0,4.406266415748625
2.44_761.3484m/z,761.3484261,2.439083333,4397.87576915,4422.818676945556,0.0,1.3836373851111108,0.7717256199540198,0.11991060972508615,0.0,1.042459608015734,3,3,1,3,0.18602574677944264,0.08334798120452601,0.0,1.236707364345582,3,3,3,3,0.7938299635049471,0.1460323262004408,,1.61745699768832,3491.1655613236358,645.8744997571154,0.0,2.237973970811135,3.2316415332591233,4.566829406252898,0.0,4.888639538275888
2.44_771.8092m/z,771.8091892000001,2.439083333,1003.3696343444444,847.2107492999999,0.0,0.8917057653333332,0.5020345945753738,0.1438303177237474,0.0,0.4825410147695166,3,3,1,3,0.11661896115814227,0.08134139652994411,0.0,1.4283639297845638,3,3,3,3,0.5154015097495003,0.16523795897418891,,1.5076701717698062,517.1382243779307,139.99137503532523,0.0,1.344398184388233,3.215212926793088,4.160607627194294,0.0,3.4506407881966377
2.44_785.8112m/z,785.8112468999999,2.439083333,10.483892537555557,15.593353853555556,0.0,0.0,1.366881983819598,0.4942446878120001,0.0,0.0,3,3,1,3,0.3412323443396894,0.3810070721721887,0.0,0.0,3,3,3,3,1.4088313846994467,0.6240546454242648,,,14.77003684072459,9.731104910055706,0.0,0.0,3.2483217783260794,4.75668877072814,0.0,0.0
2.45_158.5574m/z,158.55744740000003,2.45335,107.71559586666666,85.35975414666666,0.0,109.11305568888888,0.11629021579040273,0.10668008246366534,0.0,0.04525855872884483,3,3,1,3,0.04503702948981978,0.020327761258710456,0.0,0.050224610282132584,3,3,3,3,0.12470664903622954,0.10859952979753443,,0.06760805141552591,13.432851009472737,9.270029163961139,0.0,7.3769210791195405,3.586747808308287,3.1450441580847532,0.0,4.957411375060785
2.45_179.0707m/z,179.0707385,2.45335,71.30235286888889,61.75045242888889,0.0,75.60028833555555,0.0877910056008338,0.06590652113772373,0.0,0.035599458789129484,3,3,1,3,0.07596922642396894,0.06398096373178233,0.0,0.04823363119263501,3,3,3,3,0.116097304136926,0.09185441333177667,,0.05994834980302679,8.278010946697812,5.672051580827373,0.0,4.53211253034957,4.919148924528855,4.996488230656798,0.0,4.6803296644759556
2.45_187.1450m/z,187.1449997,2.446216667,0.0,0.0,0.0,445.7803082888889,0.0,0.0,0.0,0.03741704290121624,3,3,1,3,0.0,0.0,0.0,0.0214131045097802,3,3,3,3,,,,0.043110974753747165,0.0,0.0,0.0,19.218023616359915,0.0,0.0,0.0,4.1831245008594
2.45_256.1076m/z,256.1075928,2.446216667,15.274358830888893,11.396665228111113,0.0,16.40755015111111,0.21829708314656399,0.27027760128684497,0.0,0.09370724453160144,3,3,1,3,0.1589178792742211,0.3017757612225374,0.0,0.15692996086236652,3,3,3,3,0.27001575669451916,0.4051155289776148,,0.1827787194778682,4.124317557746076,4.616966062467022,0.0,2.9989510063889915,4.655030182960698,4.952358630839685,0.0,4.265371935232037
2.45_259.1167m/z,259.1166718,2.45335,270.3947899888889,372.4911828111112,0.0,313.6050444444445,0.08264690765622476,0.09737095805167006,0.0,0.04771013200870556,3,3,1,3,0.02110376068574392,0.04158825957141773,0.0,0.051444594403255835,3,3,3,3,0.0852987693945094,0.10588053081695288,,0.07016268944106699,23.06434283673903,39.43956416067508,0.0,22.00337334050757,3.25970722450529,3.706195842981522,0.0,4.977495580408844
2.45_293.1726m/z,293.1726159,2.45335,0.1689230228888889,2.367907717555556,0.0,58.85862354333333,1.7320508075688772,0.23326435939651546,0.0,0.03732297285357336,3,3,1,3,1.732050807568877,0.8571328612971816,0.0,0.063873267489319,3,3,3,3,2.449489742783178,0.8883068182110054,,0.07397836577264105,0.4137752118862614,2.10342857039906,0.0,4.354264781362895,5.0,3.2946352786530415,0.0,4.223161732991194
2.45_299.1036m/z,299.1036133,2.45335,8.305731179333334,101.05313541444444,0.0,370.88702934988885,0.2075134032368212,0.19156632808333127,0.0,0.0027406077890145737,3,3,1,3,0.445974216938868,0.11033775527638776,0.0,0.050197927919318215,3,3,3,3,0.49188902681109287,0.22107030170233755,,0.05027268541112832,4.085498026756824,22.339847134038404,0.0,18.64548694957488,3.827251896731675,4.195430774060428,0.0,3.011922801866749
2.45_306.7009m/z,306.7009240000001,2.446216667,0.0,0.0,0.0,16.268558960000004,0.0,0.0,0.0,0.3472290130897631,3,3,1,3,0.0,0.0,0.0,0.34680462408486346,3,3,3,3,,,,0.4907559829670285,0.0,0.0,0.0,7.983892643871861,0.0,0.0,0.0,4.999994017451661
2.45_309.6751m/z,309.6750904999999,2.446216667,0.0,0.0,0.0,5.0356190026666665,0.0,0.0,0.0,0.2511493484970199,3,3,1,3,0.0,0.0,0.0,0.7534343257145256,3,3,3,3,,,,0.7941909584069687,0.0,0.0,0.0,3.999243081900184,0.0,0.0,0.0,3.4390399893526125
2.45_321.6950m/z,321.6949922,2.446216667,0.0,0.0,0.0,28.47762575333333,0.0,0.0,0.0,0.07578754531265865,3,3,1,3,0.0,0.0,0.0,0.16517443380269886,3,3,3,3,,,,0.18173152067420897,0.0,0.0,0.0,5.175282233344282,0.0,0.0,0.0,3.8063722289833595
2.45_424.6534m/z,424.6534228,2.446216667,4.686019553777778,4.789529307666666,0.0,0.0,1.263835304715738,1.2161756266773278,0.0,0.0,3,3,1,3,0.6527394693387559,0.5985144479741898,0.0,0.0,3,3,3,3,1.4224445480504901,1.3554713937807172,,,6.665602966329192,6.49206996621653,0.0,0.0,3.9961092569953656,3.9150856876724385,0.0,0.0
2.45_430.7264m/z,430.72636639999996,2.446216667,0.0,0.0,0.0,14.059235292666663,0.0,0.0,0.0,0.25912238635859897,3,3,1,3,0.0,0.0,0.0,0.272970957107671,3,3,3,3,,,,0.3763742214026527,0.0,0.0,0.0,5.291533736794111,0.0,0.0,0.0,4.989205748920765
2.45_435.7368m/z,435.7368049,2.446216667,0.0,0.0,0.0,35.70532093222221,0.0,0.0,0.0,0.07396094404720206,3,3,1,3,0.0,0.0,0.0,0.1964756455214959,3,3,3,3,,,,0.20993546753095788,0.0,0.0,0.0,7.495813243248966,0.0,0.0,0.0,3.555664922272708
2.45_495.8695m/z,495.8695335,2.45335,172.82139654777782,174.65409580000005,0.0,19.66445498,0.7546847982805408,0.15985545252931224,0.0,0.15150673458637295,3,3,1,3,0.1930247779090196,0.06303091323336286,0.0,0.16327550221072,3,3,3,3,0.7789786323401733,0.17183323813041212,,0.22274016307614686,134.62417512190672,30.01137883405322,0.0,4.380063909048748,3.2605555486297892,3.607210918716273,0.0,4.977821429046645
2.45_501.2005m/z,501.2004887,2.45335,13.324613747555555,15.042655987000003,0.0,7.924795959444443,0.8387542113012908,0.28860896569145544,0.0,0.22511053054891209,3,3,1,3,0.6273509265789524,0.2700171391369305,0.0,0.21429973134522973,3,3,3,3,1.0474148232935796,0.39522701135573235,,0.3108039990390251,13.956397953851102,5.945263968594426,0.0,2.4630582757636406,4.70434182923932,4.982394660870034,0.0,4.990350149036951
2.45_545.2763m/z,545.2762656,2.446216667,65.87935387333334,37.60429996222222,0.0,460.2483651111111,0.4174084883817515,0.2057893426703956,0.0,0.046696578194958316,3,3,1,3,0.1691072848692962,0.21282819766072314,0.0,0.056454962924164874,3,3,3,3,0.4503633199640087,0.2960491433465487,,0.07326481593429883,29.66964452747818,11.132720789962542,0.0,33.72001175392752,3.639317848096658,4.995484009271646,0.0,4.8641137947828925
2.45_561.2826m/z,561.2825567000001,2.446216667,6.611329877222222,39.41774815044445,0.0,868.4960043222222,0.14729489923389572,0.3115774059972967,0.0,0.0546979708195038,3,3,1,3,0.3563650792449876,0.3590483295013422,0.0,0.06507720514272898,3,3,3,3,0.3856058311872498,0.4753905582210365,,0.08501123832153087,2.549367352559373,18.738825297056017,0.0,73.83192080473374,3.6639744660873874,4.92217123569872,0.0,4.885038036139642
2.45_569.2804m/z,569.2803501,2.45335,1.5854601165555555,4.9972581803333345,0.0,145.94965721111112,0.6228597626266175,0.5040639406155196,0.0,0.06717646747173757,3,3,1,3,1.196873339789289,0.7089542799585349,0.0,0.05831556488624834,3,3,3,3,1.3492442608355437,0.8698831112858617,,0.08895719695439856,2.1391729630462355,4.347030493807085,0.0,12.983272401955768,4.0092644318633015,4.6105049356087875,0.0,4.922548087369229
2.45_724.3261m/z,724.3260962999999,2.45335,680.9086745222222,648.2840283555556,0.0,0.900191262111111,0.7523711029909538,0.15389958571852422,0.0,0.1529365207178561,3,3,1,3,0.1559901343967629,0.09604929056021448,0.0,1.7320508075688774,3,3,3,3,0.7683717841285849,0.18141264757853542,,1.7387896880788325,523.1910130712698,117.60692196685967,0.0,1.5652432838574692,3.1716280561861554,4.352784475427765,0.0,3.031184210267769
2.45_735.3170m/z,735.317022,2.45335,269.25716995444446,261.97581224444446,0.0,0.3988205775555556,0.8381878731199748,0.18924808730667145,0.0,0.4102157310318009,3,3,1,3,0.19059175132269232,0.08673614416337855,0.0,1.1562701790591172,3,3,3,3,0.8595836936085036,0.2081778020192449,,1.2268812790842307,231.44907268001398,54.537548775254834,0.0,0.4893055003164717,3.2062652120248387,3.8047206697678533,0.0,3.4956096658392872
